Date Intro,time,StoreID,customerID,OrderID,Product name,Price of product
2023-06-01,16:39:42,1,S1C4,O142399,Widget A,19.99
2023-04-11,23:00:09,1,S1C4,O142399,Gadget X,99.99
2023-01-19,23:49:47,1,S1C4,O142399,Gadget Y,49.99
2023-07-15,05:46:54,1,S1C4,O141589,Gadget X,99.99
2023-04-02,18:07:40,1,S1C4,O141589,Widget A,19.99
2023-07-08,01:39:30,1,S1C4,O141589,Widget C,9.99
2023-05-31,08:16:44,1,S1C4,O141589,Gadget Y,49.99
2023-08-18,06:14:59,1,S1C4,O143762,Widget C,9.99
2023-08-06,20:09:45,1,S1C4,O143762,Widget A,19.99
2023-04-08,21:57:31,1,S1C4,O143762,Gadget Y,49.99
2023-01-31,03:47:46,1,S1C4,O141120,Widget B,29.99
2023-03-05,12:03:36,1,S1C4,O141120,Widget A,19.99
2023-06-19,14:10:48,1,S1C4,O141120,Gadget X,99.99
2023-12-28,21:46:03,1,S1C4,O146463,Gadget Y,49.99
2023-10-20,06:50:50,1,S1C4,O146463,Widget B,29.99
2023-10-07,18:57:33,1,S1C4,O146463,Gadget X,99.99
2023-05-15,08:39:16,1,S1C4,O143830,Widget C,9.99
2023-08-21,08:18:20,1,S1C4,O143830,Gadget X,99.99
2023-03-07,01:28:09,1,S1C4,O143830,Thingamajig,5.0
2023-02-01,06:36:14,1,S1C4,O143990,Widget A,19.99
2023-08-01,19:43:33,1,S1C4,O143990,Widget A,19.99
2023-05-14,19:04:05,1,S1C4,O143990,Widget A,19.99
2023-12-01,09:42:57,1,S1C4,O143990,Thingamajig,5.0
2023-05-04,11:41:47,1,S1C4,O143990,Gadget X,99.99
2023-04-21,22:10:40,1,S1C4,O144846,Thingamajig,5.0
2023-05-10,01:02:42,1,S1C4,O144846,Gadget X,99.99
2023-07-28,00:49:59,1,S1C5,O155477,Widget C,9.99
2023-01-08,09:22:45,1,S1C5,O155477,Thingamajig,5.0
2023-02-21,22:38:36,1,S1C5,O155477,Widget B,29.99
2023-12-19,04:58:35,1,S1C5,O155477,Gadget X,99.99
2023-08-26,11:25:08,1,S1C5,O155477,Gadget X,99.99
2023-05-17,12:38:50,1,S1C5,O151498,Widget C,9.99
2023-06-25,03:48:37,1,S1C5,O153910,Gadget X,99.99
2023-07-20,23:04:23,1,S1C5,O153910,Widget B,29.99
2023-03-04,06:14:38,1,S1C5,O155151,Gadget Y,49.99
2023-05-06,08:58:41,1,S1C5,O155151,Thingamajig,5.0
2023-03-28,09:55:52,1,S1C5,O155151,Widget A,19.99
2023-06-07,02:30:38,1,S1C5,O153458,Widget A,19.99
2023-09-21,22:43:53,1,S1C5,O153458,Widget C,9.99
2023-11-09,16:15:01,1,S1C5,O153458,Gadget Y,49.99
2023-12-06,16:33:32,1,S1C5,O154593,Gadget X,99.99
2023-06-19,16:47:50,1,S1C5,O154593,Thingamajig,5.0
2023-09-30,22:26:36,1,S1C5,O154593,Gadget X,99.99
2023-04-15,05:04:29,1,S1C5,O154593,Widget A,19.99
2023-02-15,19:38:12,1,S1C5,O154593,Widget B,29.99
2023-01-10,05:55:14,1,S1C5,O154955,Gadget Y,49.99
2023-12-05,15:27:48,1,S1C5,O154955,Gadget Y,49.99
2023-04-02,06:57:12,1,S1C5,O154955,Widget C,9.99
2023-05-22,21:40:48,1,S1C5,O156878,Widget B,29.99
2023-10-25,21:34:41,1,S1C5,O156878,Gadget X,99.99
2023-05-25,07:43:01,1,S1C5,O156878,Gadget Y,49.99
2023-01-23,06:46:20,1,S1C5,O156878,Thingamajig,5.0
2023-09-21,12:05:19,1,S1C5,O156878,Gadget Y,49.99
2023-07-08,02:43:25,2,S2C1,O212629,Gadget X,99.99
2023-07-21,02:42:02,2,S2C1,O212629,Gadget X,99.99
2023-02-18,06:13:57,2,S2C1,O212629,Gadget Y,49.99
2023-12-02,22:34:48,2,S2C1,O212629,Widget B,29.99
2023-02-24,03:03:08,2,S2C1,O216106,Thingamajig,5.0
2023-04-01,15:51:34,2,S2C1,O216106,Thingamajig,5.0
2023-03-22,11:46:34,2,S2C1,O219320,Gadget Y,49.99
2023-11-06,07:01:19,2,S2C1,O219320,Gadget X,99.99
2023-04-24,16:48:03,2,S2C1,O219320,Widget C,9.99
2023-04-15,03:26:19,2,S2C1,O216825,Gadget X,99.99
2023-07-26,14:39:24,2,S2C1,O216825,Gadget Y,49.99
2023-02-16,19:25:33,2,S2C1,O216825,Widget B,29.99
2023-11-12,04:58:19,2,S2C1,O216825,Widget B,29.99
2023-08-15,11:21:27,2,S2C1,O216825,Gadget Y,49.99
2023-06-16,18:27:41,2,S2C1,O215315,Widget C,9.99
2023-08-23,10:20:57,2,S2C1,O215315,Widget A,19.99
2023-06-12,18:05:42,2,S2C1,O215315,Widget A,19.99
2023-09-16,19:16:24,2,S2C1,O215315,Gadget Y,49.99
2023-11-10,13:06:18,2,S2C2,O224445,Widget C,9.99
2023-08-03,07:06:41,2,S2C2,O224445,Thingamajig,5.0
2023-12-18,04:15:09,2,S2C2,O227891,Gadget X,99.99
2023-06-24,04:32:54,2,S2C2,O227891,Gadget Y,49.99
2023-01-03,03:06:00,2,S2C2,O227891,Gadget X,99.99
2023-09-06,11:32:55,2,S2C2,O227891,Widget B,29.99
2023-01-24,03:11:46,2,S2C2,O223831,Widget B,29.99
2023-01-25,19:52:56,2,S2C2,O223831,Widget C,9.99
2023-02-25,16:17:06,2,S2C2,O223831,Widget B,29.99
2023-07-03,22:20:55,2,S2C2,O223831,Widget A,19.99
2023-10-09,10:20:46,2,S2C2,O226390,Gadget Y,49.99
2023-07-30,23:50:38,2,S2C2,O226390,Gadget Y,49.99
2023-08-13,22:51:52,2,S2C2,O226390,Gadget Y,49.99
2023-11-20,16:25:18,2,S2C2,O226390,Thingamajig,5.0
2023-07-19,14:34:58,2,S2C2,O226390,Thingamajig,5.0
2023-05-16,08:05:52,2,S2C2,O229730,Widget B,29.99
2023-10-07,02:02:41,2,S2C2,O229730,Widget A,19.99
2023-06-22,09:44:50,2,S2C2,O229730,Widget C,9.99
2023-12-03,02:51:56,2,S2C2,O227913,Widget B,29.99
2023-08-24,07:54:17,2,S2C2,O227913,Widget A,19.99
2023-11-29,12:39:39,2,S2C2,O229272,Widget B,29.99
2023-09-15,02:01:07,2,S2C2,O229272,Gadget X,99.99
2023-04-26,10:16:44,2,S2C2,O221469,Widget A,19.99
2023-02-20,18:13:15,2,S2C2,O223553,Gadget Y,49.99
2023-11-23,23:15:34,2,S2C2,O223553,Widget A,19.99
2023-05-12,01:28:47,2,S2C2,O223553,Gadget X,99.99
2023-10-10,22:48:52,2,S2C2,O227754,Widget B,29.99
2023-05-02,20:05:47,2,S2C2,O227754,Thingamajig,5.0
2023-04-21,22:34:23,2,S2C3,O231480,Thingamajig,5.0
2023-03-04,11:25:17,2,S2C3,O231480,Widget A,19.99
2023-02-26,00:39:43,2,S2C3,O231480,Widget C,9.99
2023-09-22,11:58:27,2,S2C3,O231480,Widget A,19.99
2023-05-06,07:51:55,2,S2C3,O231480,Gadget X,99.99
2023-08-13,18:03:55,2,S2C3,O238709,Gadget Y,49.99
2023-11-20,10:37:55,2,S2C3,O235336,Widget C,9.99
2023-10-03,09:13:37,2,S2C3,O235336,Widget A,19.99
2023-04-22,09:56:05,2,S2C3,O231090,Thingamajig,5.0
2023-09-28,08:15:57,2,S2C3,O231090,Gadget Y,49.99
2023-08-15,02:36:16,2,S2C3,O231090,Widget A,19.99
2023-07-30,04:51:16,2,S2C3,O231090,Gadget X,99.99
2023-11-27,20:06:16,2,S2C3,O231090,Widget C,9.99
2023-12-07,01:05:06,2,S2C4,O247636,Widget A,19.99
2023-02-24,14:54:56,2,S2C4,O241865,Gadget Y,49.99
2023-09-24,03:38:11,2,S2C4,O241865,Thingamajig,5.0
2023-03-01,08:15:45,2,S2C4,O249310,Thingamajig,5.0
2023-04-30,06:32:56,2,S2C4,O249310,Widget B,29.99
2023-08-24,05:39:22,2,S2C4,O249310,Widget A,19.99
2023-11-10,05:25:49,2,S2C4,O249310,Gadget X,99.99
2023-02-21,04:41:35,2,S2C4,O244447,Gadget Y,49.99
2023-09-18,12:14:26,2,S2C4,O244447,Widget A,19.99
2023-04-26,16:08:47,2,S2C4,O244447,Thingamajig,5.0
2023-05-13,14:40:35,2,S2C4,O244447,Widget B,29.99
2023-06-06,11:29:01,2,S2C5,O259002,Thingamajig,5.0
2023-12-16,07:30:14,2,S2C5,O259002,Gadget Y,49.99
2023-04-29,05:49:59,2,S2C5,O256489,Thingamajig,5.0
2023-12-20,19:40:33,2,S2C5,O256806,Gadget X,99.99
2023-01-29,00:40:51,2,S2C5,O256806,Widget B,29.99
2023-02-03,07:43:39,2,S2C5,O256806,Gadget Y,49.99
2023-05-21,19:18:44,2,S2C5,O256806,Widget A,19.99
2023-08-20,23:03:49,2,S2C5,O259864,Widget B,29.99
2023-02-03,09:10:38,2,S2C5,O254348,Gadget X,99.99
2023-01-31,06:54:51,3,S3C1,O318194,Widget C,9.99
2023-12-15,04:34:48,3,S3C1,O318194,Widget A,19.99
2023-04-02,10:46:32,3,S3C1,O318194,Gadget X,99.99
2023-12-13,22:15:18,3,S3C1,O316228,Thingamajig,5.0
2023-02-20,07:44:23,3,S3C1,O316228,Gadget X,99.99
2023-07-17,14:01:05,3,S3C1,O316228,Thingamajig,5.0
2023-11-30,04:47:14,3,S3C1,O316228,Widget B,29.99
2023-01-23,02:56:47,3,S3C1,O316228,Widget B,29.99
2023-10-01,20:54:24,3,S3C1,O317838,Widget B,29.99
2023-07-01,21:20:18,3,S3C1,O317838,Widget B,29.99
2023-05-18,15:03:35,3,S3C1,O317838,Widget B,29.99
2023-12-19,11:45:12,3,S3C1,O317838,Widget C,9.99
2023-11-21,22:00:39,3,S3C1,O317838,Gadget Y,49.99
2023-08-06,08:57:25,3,S3C1,O315239,Widget C,9.99
2023-10-23,12:58:19,3,S3C1,O318583,Gadget X,99.99
2023-02-08,00:33:30,3,S3C1,O318583,Gadget X,99.99
2023-09-04,12:28:27,3,S3C1,O318583,Gadget Y,49.99
2023-11-03,10:33:25,3,S3C1,O313637,Thingamajig,5.0
2023-05-14,22:58:51,3,S3C1,O313637,Widget B,29.99
2023-03-20,13:50:30,3,S3C1,O313637,Widget A,19.99
2023-12-01,06:58:33,3,S3C1,O313637,Widget A,19.99
2023-07-15,16:27:26,3,S3C1,O313637,Widget C,9.99
2023-11-04,22:48:07,3,S3C1,O312008,Gadget Y,49.99
2023-06-06,16:22:10,3,S3C1,O312008,Widget C,9.99
2023-02-26,11:46:11,3,S3C1,O312008,Gadget Y,49.99
2023-04-09,07:54:45,3,S3C1,O312008,Widget A,19.99
2023-04-25,16:52:26,3,S3C1,O313379,Widget C,9.99
2023-02-09,13:38:38,3,S3C1,O313379,Widget B,29.99
2023-10-17,16:55:57,3,S3C1,O313379,Gadget Y,49.99
2023-01-24,04:07:01,3,S3C1,O313379,Gadget Y,49.99
2023-07-11,23:06:00,3,S3C2,O321381,Thingamajig,5.0
2023-05-01,11:23:43,3,S3C2,O321381,Gadget X,99.99
2023-01-06,12:42:40,3,S3C2,O321381,Gadget X,99.99
2023-02-28,03:47:40,3,S3C2,O321381,Widget B,29.99
2023-01-02,05:27:51,3,S3C2,O321381,Widget C,9.99
2023-12-02,17:44:12,3,S3C2,O321863,Widget C,9.99
2023-05-06,17:43:58,3,S3C2,O321863,Widget B,29.99
2023-05-29,22:38:12,3,S3C2,O321863,Widget C,9.99
2023-09-16,00:29:33,3,S3C2,O321863,Widget C,9.99
2023-01-30,20:19:52,3,S3C2,O321863,Gadget X,99.99
2023-08-10,19:12:38,3,S3C2,O321364,Thingamajig,5.0
2023-07-13,08:31:38,3,S3C2,O321364,Widget B,29.99
2023-12-17,13:19:04,3,S3C2,O321364,Widget B,29.99
2023-01-29,00:08:20,3,S3C2,O321364,Thingamajig,5.0
2023-04-05,01:23:35,3,S3C2,O321364,Widget B,29.99
2023-02-28,08:26:37,3,S3C2,O323796,Gadget Y,49.99
2023-04-02,20:26:50,3,S3C2,O323796,Gadget Y,49.99
2023-10-22,07:37:39,3,S3C2,O323796,Thingamajig,5.0
2023-11-22,18:06:16,3,S3C2,O323796,Widget A,19.99
2023-11-19,09:01:37,3,S3C2,O321973,Gadget Y,49.99
2023-03-20,10:52:13,3,S3C2,O321973,Thingamajig,5.0
2023-12-07,07:38:18,3,S3C2,O321973,Gadget X,99.99
2023-10-23,08:47:10,3,S3C2,O321973,Widget B,29.99
2023-10-23,06:12:49,3,S3C2,O323707,Widget A,19.99
2023-08-30,01:02:57,3,S3C2,O323707,Widget C,9.99
2023-06-13,07:02:11,3,S3C2,O323707,Gadget Y,49.99
2023-02-05,00:43:51,3,S3C2,O323707,Thingamajig,5.0
2023-07-22,08:53:43,3,S3C2,O323707,Widget C,9.99
2023-03-04,13:42:59,3,S3C2,O329991,Thingamajig,5.0
2023-10-20,04:06:50,3,S3C2,O329991,Gadget X,99.99
2023-09-01,23:32:43,3,S3C2,O329991,Widget A,19.99
2023-05-14,00:13:15,3,S3C2,O329991,Widget A,19.99
2023-11-22,08:40:04,3,S3C2,O329991,Thingamajig,5.0
2023-11-18,11:05:26,3,S3C2,O325229,Widget B,29.99
2023-08-09,11:40:54,3,S3C2,O324443,Widget B,29.99
2023-03-15,08:22:19,3,S3C2,O324443,Widget C,9.99
2023-05-16,16:28:40,3,S3C2,O324443,Thingamajig,5.0
2023-03-15,01:39:02,3,S3C3,O331267,Widget C,9.99
2023-10-31,09:20:41,3,S3C3,O331267,Gadget Y,49.99
2023-01-07,18:33:34,3,S3C3,O332402,Gadget X,99.99
2023-08-17,19:30:06,3,S3C3,O332402,Widget A,19.99
2023-04-25,06:08:18,3,S3C3,O332402,Thingamajig,5.0
2023-07-11,23:48:21,3,S3C3,O332402,Gadget X,99.99
2023-06-06,21:13:43,3,S3C3,O332345,Widget A,19.99
2023-11-16,20:19:49,3,S3C3,O332345,Widget B,29.99
2023-09-29,07:09:05,3,S3C3,O332345,Widget C,9.99
2023-10-07,16:46:47,3,S3C3,O332345,Widget B,29.99
2023-07-20,12:34:27,3,S3C3,O332345,Widget A,19.99
2023-11-10,09:49:31,3,S3C3,O331009,Widget A,19.99
2023-07-27,03:23:38,3,S3C3,O331009,Thingamajig,5.0
2023-12-29,13:03:21,3,S3C3,O331009,Widget B,29.99
2023-07-16,23:17:33,3,S3C3,O331009,Gadget X,99.99
2023-03-03,08:52:38,3,S3C3,O331009,Thingamajig,5.0
2023-10-29,12:13:03,3,S3C3,O334595,Widget B,29.99
2023-06-06,22:08:22,3,S3C3,O334595,Widget B,29.99
2023-03-18,23:18:44,3,S3C4,O349751,Gadget X,99.99
2023-06-01,14:03:31,3,S3C4,O349751,Widget C,9.99
2023-05-19,02:58:14,3,S3C4,O343038,Widget A,19.99
2023-12-21,14:58:52,3,S3C4,O343038,Thingamajig,5.0
2023-05-03,04:09:35,3,S3C4,O343038,Widget A,19.99
2023-08-08,23:15:39,3,S3C4,O342826,Widget B,29.99
2023-11-23,13:15:25,3,S3C4,O342826,Thingamajig,5.0
2023-07-23,21:56:25,3,S3C4,O342826,Gadget X,99.99
2023-07-17,22:09:08,3,S3C4,O342826,Widget A,19.99
2023-08-07,05:04:37,3,S3C4,O342826,Widget C,9.99
2023-05-02,17:59:16,3,S3C4,O341693,Thingamajig,5.0
2023-02-04,00:49:05,3,S3C4,O341693,Widget A,19.99
2023-04-24,11:33:00,3,S3C4,O341693,Gadget Y,49.99
2023-08-30,02:31:17,3,S3C4,O341693,Widget A,19.99
2023-09-25,04:48:25,3,S3C4,O346590,Widget B,29.99
2023-04-30,11:24:48,3,S3C4,O346590,Widget C,9.99
2023-12-02,14:19:01,3,S3C4,O346590,Gadget X,99.99
2023-03-26,09:27:28,3,S3C4,O346590,Gadget Y,49.99
2023-01-15,15:53:43,3,S3C4,O349870,Widget B,29.99
2023-02-18,23:41:48,3,S3C4,O349870,Gadget Y,49.99
2023-04-19,06:08:31,3,S3C4,O349870,Widget A,19.99
2023-02-11,07:51:52,3,S3C4,O349870,Widget C,9.99
2023-11-30,10:22:07,3,S3C4,O349870,Widget A,19.99
2023-04-12,01:38:59,3,S3C4,O345078,Thingamajig,5.0
2023-05-31,09:01:45,3,S3C4,O345078,Widget B,29.99
2023-07-22,06:04:30,3,S3C4,O345078,Widget B,29.99
2023-07-04,18:18:36,3,S3C4,O345078,Gadget X,99.99
2023-05-14,10:31:53,3,S3C4,O349216,Widget C,9.99
2023-02-17,17:05:22,3,S3C4,O349216,Gadget X,99.99
2023-04-29,14:14:18,3,S3C4,O349216,Widget B,29.99
2023-11-12,04:00:09,3,S3C4,O349216,Thingamajig,5.0
2023-01-30,04:44:06,3,S3C4,O345579,Gadget X,99.99
2023-10-14,09:14:05,3,S3C4,O345579,Widget A,19.99
2023-06-23,15:34:49,3,S3C4,O345579,Widget A,19.99
2023-06-16,01:57:38,3,S3C4,O345579,Widget C,9.99
2023-12-21,06:22:08,3,S3C4,O345579,Gadget Y,49.99
2023-09-02,02:21:03,3,S3C4,O348632,Widget B,29.99
2023-12-09,14:56:32,3,S3C4,O348632,Widget B,29.99
2023-02-25,03:15:25,3,S3C4,O348632,Widget B,29.99
2023-03-10,14:50:36,3,S3C4,O348632,Gadget Y,49.99
2023-11-09,02:56:19,3,S3C5,O355480,Widget B,29.99
2023-11-06,16:09:00,3,S3C5,O355480,Thingamajig,5.0
2023-03-09,12:11:19,3,S3C5,O359013,Widget A,19.99
2023-10-29,05:56:14,3,S3C5,O359013,Widget A,19.99
2023-01-30,00:48:41,3,S3C5,O357022,Widget A,19.99
2023-06-08,14:50:16,3,S3C5,O357022,Widget B,29.99
2023-11-18,20:37:38,3,S3C5,O357022,Widget C,9.99
2023-10-14,05:21:40,3,S3C5,O355244,Gadget Y,49.99
2023-12-09,03:14:50,3,S3C5,O355244,Gadget Y,49.99
2023-04-09,03:14:12,3,S3C5,O355244,Gadget Y,49.99
2023-09-08,02:53:17,3,S3C5,O355424,Widget A,19.99
2023-10-30,14:02:36,3,S3C5,O355424,Widget B,29.99
2023-04-29,09:56:43,3,S3C5,O352011,Gadget Y,49.99
2023-06-19,10:43:19,3,S3C5,O352011,Gadget X,99.99
2023-06-17,12:53:07,3,S3C5,O352011,Widget C,9.99
2023-07-15,12:07:03,3,S3C5,O352011,Gadget X,99.99
2023-10-05,15:27:23,3,S3C5,O357442,Thingamajig,5.0
2023-06-17,12:30:20,3,S3C5,O357442,Gadget Y,49.99
2023-02-15,08:19:48,3,S3C5,O356948,Widget C,9.99
2023-02-22,16:06:17,3,S3C5,O356948,Gadget X,99.99
2023-06-06,09:42:12,3,S3C5,O356948,Widget B,29.99
2023-04-16,11:30:23,3,S3C5,O356948,Widget C,9.99
2023-01-05,09:34:26,3,S3C5,O356948,Widget B,29.99
